prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M2-MP026,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,minimal_pair,Hip,hip,hip,easy,1.0,True,False,"HH IH P",HH,IH,P,CVC,CVC_contrast_IH,vowel_sound,"{""id"":""M2-MP026"",""module_key"":""module_2"",""activity_type"":""minimal_pair"",""sequence"":106,""display_text"":""hip"",""expected_answer"":""hip"",""lesson_step"":""contrast_drill"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""hip"",""contrast_word"":""hop"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,IH,i,ip_family,ip,h,,False,0.196,very_easy,"{'minimal_pair': 'hop', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,minimal_pair:hip:hop,ok,,,,,,,,,,,
M2-MP027,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,minimal_pair,Cup,cup,cup,easy,1.0,True,False,"K AH P",K,AH,P,CVC,CVC_contrast_AH,vowel_sound,"{""id"":""M2-MP027"",""module_key"":""module_2"",""activity_type"":""minimal_pair"",""sequence"":107,""display_text"":""cup"",""expected_answer"":""cup"",""lesson_step"":""contrast_drill"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""cup"",""contrast_word"":""cap"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AH,u,up_family,up,c,,False,0.196,very_easy,"{'minimal_pair': 'cap', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,minimal_pair:cup:cap,ok,,,,,,,,,,,
M2-MP028,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,minimal_pair,Cap,cap,cap,easy,1.0,True,False,"K AE P",K,AE,P,CVC,CVC_contrast_AE,vowel_sound,"{""id"":""M2-MP028"",""module_key"":""module_2"",""activity_type"":""minimal_pair"",""sequence"":108,""display_text"":""cap"",""expected_answer"":""cap"",""lesson_step"":""contrast_drill"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""cap"",""contrast_word"":""cup"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AE,a,ap_family,ap,c,,False,0.196,very_easy,"{'minimal_pair': 'cup', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,minimal_pair:cap:cup,ok,,,,,,,,,,,
M2-MP029,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,minimal_pair,Run,run,run,easy,1.0,True,False,"R AH N",R,AH,N,CVC,CVC_contrast_AH,vowel_sound,"{""id"":""M2-MP029"",""module_key"":""module_2"",""activity_type"":""minimal_pair"",""sequence"":109,""display_text"":""run"",""expected_answer"":""run"",""lesson_step"":""contrast_drill"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""run"",""contrast_word"":""ran"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AH,u,un_family,un,r,,False,0.196,very_easy,"{'minimal_pair': 'ran', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,minimal_pair:run:ran,ok,,,,,,,,,,,
M2-MP030,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,minimal_pair,Ran,ran,ran,easy,1.0,True,False,"R AE N",R,AE,N,CVC,CVC_contrast_AE,vowel_sound,"{""id"":""M2-MP030"",""module_key"":""module_2"",""activity_type"":""minimal_pair"",""sequence"":110,""display_text"":""ran"",""expected_answer"":""ran"",""lesson_step"":""contrast_drill"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""ran"",""contrast_word"":""run"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AE,a,an_family,an,r,,False,0.196,very_easy,"{'minimal_pair': 'run', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,minimal_pair:ran:run,ok,,,,,,,,,,,
M2-MP031,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,minimal_pair,Bug,bug,bug,easy,1.0,True,False,"B AH G",B,AH,G,CVC,CVC_contrast_AH,vowel_sound,"{""id"":""M2-MP031"",""module_key"":""module_2"",""activity_type"":""minimal_pair"",""sequence"":111,""display_text"":""bug"",""expected_answer"":""bug"",""lesson_step"":""contrast_drill"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""bug"",""contrast_word"":""bag"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AH,u,ug_family,ug,b,,False,0.196,very_easy,"{'minimal_pair': 'bag', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,minimal_pair:bug:bag,ok,,,,,,,,,,,
M2-MP032,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,minimal_pair,Bag,bag,bag,easy,1.0,True,False,"B AE G",B,AE,G,CVC,CVC_contrast_AE,vowel_sound,"{""id"":""M2-MP032"",""module_key"":""module_2"",""activity_type"":""minimal_pair"",""sequence"":112,""display_text"":""bag"",""expected_answer"":""bag"",""lesson_step"":""contrast_drill"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""bag"",""contrast_word"":""bug"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AE,a,ag_family,ag,b,,False,0.196,very_easy,"{'minimal_pair': 'bug', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,minimal_pair:bag:bug,ok,,,,,,,,,,,
M2-MP033,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,minimal_pair,Sun,sun,sun,easy,1.0,True,False,"S AH N",S,AH,N,CVC,CVC_contrast_AH,vowel_sound,"{""id"":""M2-MP033"",""module_key"":""module_2"",""activity_type"":""minimal_pair"",""sequence"":113,""display_text"":""sun"",""expected_answer"":""sun"",""lesson_step"":""contrast_drill"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""sun"",""contrast_word"":""sat"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AH,u,un_family,un,s,,False,0.196,very_easy,"{'minimal_pair': 'sat', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,minimal_pair:sun:sat,ok,,,,,,,,,,,
M2-MP034,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,minimal_pair,Sat,sat,sat,easy,1.0,True,False,"S AE T",S,AE,T,CVC,CVC_contrast_AE,vowel_sound,"{""id"":""M2-MP034"",""module_key"":""module_2"",""activity_type"":""minimal_pair"",""sequence"":114,""display_text"":""sat"",""expected_answer"":""sat"",""lesson_step"":""contrast_drill"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""sat"",""contrast_word"":""sun"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AE,a,at_family,at,s,,False,0.196,very_easy,"{'minimal_pair': 'sun', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,minimal_pair:sat:sun,ok,,,,,,,,,,,
M2-WA001,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,word_accuracy_challenge,Cat,cat,cat,easy,1.0,True,False,"K AE T",K,AE,T,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA001"",""module_key"":""module_2"",""activity_type"":""word_accuracy_challenge"",""sequence"":115,""display_text"":""cat"",""expected_answer"":""cat"",""lesson_step"":""speed_accuracy"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""cat"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AE,a,at_family,at,c,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:cat,ok,,,,,,,,,,,
M2-WA002,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,word_accuracy_challenge,Hat,hat,hat,easy,1.0,True,False,"HH AE T",HH,AE,T,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA002"",""module_key"":""module_2"",""activity_type"":""word_accuracy_challenge"",""sequence"":116,""display_text"":""hat"",""expected_answer"":""hat"",""lesson_step"":""speed_accuracy"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""hat"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AE,a,at_family,at,h,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:hat,ok,,,,,,,,,,,
M2-WA003,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,word_accuracy_challenge,Sat,sat,sat,easy,1.0,True,False,"S AE T",S,AE,T,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA003"",""module_key"":""module_2"",""activity_type"":""word_accuracy_challenge"",""sequence"":117,""display_text"":""sat"",""expected_answer"":""sat"",""lesson_step"":""speed_accuracy"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""sat"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AE,a,at_family,at,s,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:sat,ok,,,,,,,,,,,
M2-WA004,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,word_accuracy_challenge,Pan,pan,pan,easy,1.0,True,False,"P AE N",P,AE,N,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA004"",""module_key"":""module_2"",""activity_type"":""word_accuracy_challenge"",""sequence"":118,""display_text"":""pan"",""expected_answer"":""pan"",""lesson_step"":""speed_accuracy"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""pan"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only""}",single_word,3,1,True,,word_reading,whole_word,AE,a,an_family,an,p,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:pan,ok,,,,,,,,,,,
